store_id,store_name,product_id,product_name,manufacture_date,expiry_date,quantity
cens-0819760009-1140,SUPERMERCAT LLAVANERES,24.1.38,"Emami Healthy and Tasty Mantra Chatpata Chaat Masala, No Added Colour & Preservatives  (50 g)",05 Mar 2024,04 Nov 2024,36
cens-0826280001-1018,,46.1.4,Anmol Dream Lite Salted Biscuit (Luniya Biscuit)  (500 g),15 Feb 2024,12 Aug 2024,75
cens-0826280001-1018,,42.1.24,"PARLE Happy Happy Choco-chip Cookies  (396 g, Pack of 4)",02 Mar 2024,29 Aug 2024,99
cens-0826280001-1018,,49.1.38,Flipkart Supermart Andhra Mixture  (200 g),05 Mar 2024,04 Sep 2024,76
cens-0826280001-1018,,85.1.10,Saffola Peanut Butter Crunchy 350 g (Nut Butter),01 Jan 2024,25 Nov 2024,27
cens-0826280001-1018,,79.1.22,Yogabar Desi Masala Oats Pouch  (400 g),06 Jan 2024,05 Oct 2024,1
cens-0826280001-1018,,28.1.8,INDIA GATE Weight Watchers Special Brown Rice (Sada Chaula)  (1 kg),01 Sep 2023,20 Aug 2025,24
cens-0826280001-1018,,96.1.12,Delish by Flipkart Manchow Soup Powder  (12 g),01 Nov 2023,01 Aug 2024,79
cens-0826280001-1018,,64.1.1,"Rejuve by Flipkart Apple Fruit Drink, 100% Indian Fruit, Source of Vitamin C  (1 L)",06 Sep 2023,01 Jun 2024,44
cens-0826280001-1018,,37.1.13,Farmley Premium California Roasted & Salted Pistachios  (200 g),10 Mar 2024,09 Dec 2024,80
cens-0826280001-1018,,44.1.14,BRITANNIA NutriChoice Zero (No Maida & Zero Added Sugar) Digestive  (100 g),01 Mar 2024,30 Jul 2024,87
cens-0826280001-1018,,85.1.19,HERSHEY'S Spreads Cocoa with Almond 350 g (Chocolate Spread),01 Nov 2023,25 Oct 2024,50
cens-0826280001-1018,,82.1.19,CHEF'S BASKET Durum Wheat Penne Pasta  (500 g),01 Sep 2023,25 Aug 2024,44
cens-0826280001-1018,,31.1.32,Daawat Sehat Mogra Basmati Rice (Basmati chaula) (Broken Grain)  (5 kg),01 Oct 2023,19 Sep 2025,38
cens-0826280001-1018,,18.1.7,Mayurank Foods Corn Flour (Moka ro otta)  (500 g),30 Mar 2024,27 Jun 2024,16
cens-0826280001-1018,,50.2.3,Too Yumm! Wafers Spicy Chilli  (90 g),01 Mar 2024,27 Aug 2024,34
cens-0826280001-1018,,23.2.4,RUCHI Chilli Powder  (100 g),01 Feb 2024,26 Nov 2024,46
cens-0826280001-1018,,88.1.27,Gits Rasgulla Tin (Rosogola)  (500 g),04 Mar 2024,29 Oct 2024,64
cens-0826280001-1018,,82.1.4,CHEF'S BASKET Instant Pasta Macaroni Pasta  (850 g),01 Jan 2024,01 Jul 2025,84
cens-0826280001-1018,,94.1.9,DNV Kul Pickle (Acharo)  (200 g),01 Feb 2024,25 Jan 2025,95
cens-0826280001-1018,,33.1.2,Happilo Premium Natural Californian Badam/ Almonds  (450 g),01 Feb 2024,31 Jan 2025,68
cens-0826280001-1018,,72.1.3,Rasna Instant Orange  (750 g),01 Jan 2024,20 Dec 2025,23
cens-0826280001-1018,,78.1.22,Yogabar Fruit and Nuts & Seed Muesli Pouch  (700 g),27 Nov 2023,24 May 2024,94
cens-0826280001-1018,,24.1.24,MDH Chana Masala (Chhole Masala)  (100 g),01 Sep 2023,01 Oct 2024,68
cens-0826280001-1018,,31.1.31,"INDIA GATE Rozana Basmati Rice (Basmati chaula) (Medium Grain, Polished)  (250G INDIA GATE CLASSIC BASMATI RICE Free)  (5 kg)",01 Feb 2024,20 Jan 2026,50
cens-0826280001-1018,,31.1.7,INDIA GATE Mini Mogra Basmati Rice (Basmati chaula)  (5 kg),01 Feb 2024,20 Jan 2026,82
cens-0826280001-1018,,53.1.24,Flipkart Supermart Food Essentials Premium Tea Pouch (Regular Tea)  (500 g),07 Feb 2024,02 Nov 2024,40
cens-0826280001-1018,,68.1.10,Fanta Orange Flavoured Soft Drink PET Bottle  (2.25 L),10 Mar 2024,05 Sep 2024,71
cens-0826280001-1018,,6.1.9,Classic Soya Chunks by Flipkart Grocery  (200 g),01 Mar 2024,25 Nov 2024,46
cens-0826280001-1018,,37.1.4,Nutraj California Inshell Walnuts (Akhrot)  (1 kg),12 Mar 2024,07 Sep 2024,30
cens-0826280001-1018,,92.1.2,Kissan Jam Mix Fruit Tub 90 g (Mixed Fruit Jam),01 Feb 2024,27 Oct 2024,88
cens-0826280001-1018,,36.1.11,"Farmley Premium Seeds 800g, Combo Pack Of 4(Each 200g) Chia Seeds, Brown Flax Seeds, Pumpkin Seeds, Sunflower Seeds  (800 g, Pack of 4)",01 Mar 2024,29 Nov 2024,52
cens-0826280001-1018,,44.1.2,BRITANNIA Vita Gold Marie Biscuit  (248 g),22 Mar 2024,17 Sep 2024,74
cens-0826280001-1018,,31.1.9,INDIA GATE Dubar Basmati Rice (Basmati chaula) (Long Grain)  (1 kg),01 Oct 2023,19 Sep 2025,52
cens-0826280001-1018,,28.1.21,Mayurank Katarni Rice  (10 kg),25 Nov 2023,25 May 2024,35
cens-0826280001-1018,,105.1.2,HERSHEY'S Chocolate flavored Milkshake | Enriched with Calcium  (180 ml),01 Feb 2024,27 Oct 2024,96
cens-0826280001-1018,,97.1.31,Gits Rice Dosa Instant Breakfast Mix 1 kg,01 Sep 2023,25 Aug 2024,87
cens-0826280001-1018,,94.1.15,DNV Green Chilli Pickle (Acharo)  (400 g),01 Jan 2024,25 Dec 2024,30
cens-0826280001-1018,,51.1.16,ACT II Instant Popcorn Golden Sizzle Popcorn  (60 g),01 Oct 2023,24 Sep 2024,84
cens-0826280001-1018,,33.1.11,"Tata Sampann Premium Quality Badam Giri, 100% Pure California Almonds  (500 g)",01 Feb 2024,30 Jan 2025,86
cens-0826280001-1018,,2.1.4,Classic Urad Gota (Gota Biri Dali) (Whole) by Flipkart Grocery  (2 kg),14 Mar 2024,08 Dec 2024,63
cens-0823030008-199,CONDIS SUPERMERCATS,33.1.4,Classic Almonds by Flipkart Grocery (Badam)  (200 g),01 Mar 2024,27 Aug 2024,7
cens-0823030008-199,CONDIS SUPERMERCATS,88.1.23,KARACHI BAKERY Milk Mysore Pak Box  (200 g),24 Feb 2024,23 May 2024,31
cens-0823030008-199,CONDIS SUPERMERCATS,69.1.5,"GLUCON-D Nimbu Pani Glucose Powder Energy Drink  (450 g, Nimbu Pani Flavored)",03 May 2023,01 Nov 2024,69
cens-0823030008-199,CONDIS SUPERMERCATS,96.1.7,Knorr Thick Tomato Soup  (51 g),04 Oct 2023,27 Sep 2024,18
cens-0823030008-199,CONDIS SUPERMERCATS,6.1.11,Saffola Mealmaker Soya Chunks  (400 g),01 Oct 2023,30 Sep 2024,72
cens-0823030008-199,CONDIS SUPERMERCATS,23.1.18,zoff Turmeric Powder  (200 g),07 Mar 2024,30 May 2025,76
cens-0823030008-199,CONDIS SUPERMERCATS,34.1.17,"LION Arabian Seeded Dates (Khajuri)  (Combo Pack 1 + 1 Free, 250 g each)  (250 g)",16 Nov 2023,13 May 2024,78
cens-0823030008-199,CONDIS SUPERMERCATS,97.1.28,AASHIRVAAD Rava Idli Instant Mix 500 g,01 Aug 2023,30 Jul 2024,26
cens-0823030008-199,CONDIS SUPERMERCATS,31.1.40,"Utkal's Kasper Suhana Basmati Rice (Basmati chaula) (Long Grain, Steam)  (1 kg)",01 Oct 2023,26 Jun 2024,22
cens-0823030008-199,CONDIS SUPERMERCATS,53.1.9,"Tata Tea Premium Teaveda Tulsi, Cardamom, Ginger Black Tea Box  (250 g)",01 Mar 2024,24 May 2025,59
cens-0823030008-199,CONDIS SUPERMERCATS,88.1.24,Bikano Gulab Jamun Box  (1 kg),24 Feb 2024,21 Aug 2024,33
cens-0823030008-199,CONDIS SUPERMERCATS,22.1.6,Catch Jeera - Whole (Gota jeera)  (100 g),01 Feb 2024,25 Jan 2025,39
cens-0823030008-199,CONDIS SUPERMERCATS,79.1.11,"Tata Soulfull Masala Oats+ With Millets, Mast Masala, Real Veggies, Non Sticky, Healthy Snack Pouch  (500 g)",01 Sep 2023,28 May 2024,35
cens-0823030008-199,CONDIS SUPERMERCATS,90.1.9,Centre Fresh Sugarfree Clean Breath Menthol Mint  (35 g),01 Nov 2023,25 Oct 2024,50
cens-0823030008-199,CONDIS SUPERMERCATS,36.1.7,Happilo Premium Raw Organic Authentic Flax Seed/Alsi Golden Flax Seeds  (250 g),01 Mar 2024,01 Mar 2025,41
cens-0823030008-199,CONDIS SUPERMERCATS,32.1.17,"Happilo Essentials Popular Whole W400 , Healthy Snack Cashews (Kaju)  (1 kg)",12 Oct 2023,05 Oct 2024,71
cens-0823030008-199,CONDIS SUPERMERCATS,63.1.2,Real Fruit Juice - Orange  (1 L),01 Feb 2024,01 Sep 2024,60
cens-0823030008-199,CONDIS SUPERMERCATS,39.1.2,Organic Tattva Sugar (White Sugar)  (500 g),01 Nov 2023,25 Oct 2024,55
cens-0823030008-199,CONDIS SUPERMERCATS,105.1.23,EPIGAMIA Turbo Vanilla Caramel Protein Milkshake,18 Jan 2024,15 Jul 2024,96
cens-0823030008-199,CONDIS SUPERMERCATS,52.1.2,"Let's Try Crunchy Party Mix,Made with 100% Groundnut Oil (Chana dali)  (200 g)",10 Nov 2023,07 May 2024,76
cens-0823030008-199,CONDIS SUPERMERCATS,36.1.10,"Farmley Seed Mix Protein Rich Snacks Sunflower Seeds, Pumpkin Seeds, Watermelon Seeds, Brown Flax Seeds, Chia Seeds  (200 g)",21 Mar 2024,19 Dec 2024,78
cens-0823030008-199,CONDIS SUPERMERCATS,77.1.1,"Kellogg's Corn Flakes Original, Power of Energy, Protein, Iron, Calcium & Vitamins Pouch  (1200 g)",01 Jan 2024,26 Sep 2024,58
cens-0823030008-199,CONDIS SUPERMERCATS,24.1.16,EVEREST Garam Masala (Garam Masala Powder)  (100 g),01 Mar 2024,23 Feb 2025,94
cens-0823030008-199,CONDIS SUPERMERCATS,22.1.7,zoff Clove (Labanga)  (25 g),01 Mar 2024,01 Mar 2025,24
cens-0823030008-199,CONDIS SUPERMERCATS,68.1.11,Pepsi Black Max Taste Zero Sugar Can  (250 ml),16 Jan 2024,13 Jul 2024,26
cens-0823030008-199,CONDIS SUPERMERCATS,53.1.15,Flipkart Supermart Gold Tea with Long Leaves Tea Pouch (Regular Tea)  (1 kg),04 Mar 2024,28 Nov 2024,25
cens-0823030008-199,CONDIS SUPERMERCATS,48.1.2,BRITANNIA Premium Sooji Rusk  (250 g),01 Feb 2024,02 Jul 2024,68
cens-0823030008-199,CONDIS SUPERMERCATS,10.1.7,EMAMI Healthy & Tasty Refined Rice Bran Oil Can  (5 L),16 Feb 2024,12 Oct 2024,63
cens-0823030008-199,CONDIS SUPERMERCATS,97.1.7,"Tata Sampann Rava Dosa Mix, Ready to Cook Mix, Crispy & Tasty Dosa 500 g",01 Dec 2023,24 Nov 2024,59
cens-0823030008-199,CONDIS SUPERMERCATS,79.1.15,Delish by Flipkart Plain Oats Pouch  (500 g),25 Mar 2024,19 Dec 2024,95
cens-0823030008-199,CONDIS SUPERMERCATS,85.1.20,Saffola Peanut Butter Creamy 350 g (Nut Butter),01 Oct 2023,30 Sep 2024,64
cens-0823030008-199,CONDIS SUPERMERCATS,78.1.19,"Kwality Muesli Fruit & Nut, 76% Multigrains, High in Fibre & Protein, Breakfast cereals Pouch  (500 g)",19 Dec 2023,13 Sep 2024,53
cens-0823030008-199,CONDIS SUPERMERCATS,23.1.37,EVEREST Dry Mango Powder (Amchoor Powder)  (100 g),01 Aug 2023,23 Oct 2024,36
cens-0823030008-199,CONDIS SUPERMERCATS,23.1.7,zoff Kashmiri Chilli Powder (Lal lanka gunda)  (100 g),01 Mar 2024,24 May 2025,84
cens-0823030008-199,CONDIS SUPERMERCATS,23.1.25,EVEREST Tikhalal Chilli Powder (Lal lanka gunda)  (200 g),01 Feb 2024,31 Jan 2025,98
cens-0823030008-199,CONDIS SUPERMERCATS,42.2.23,Delish by Flipkart Butter Cashew Biscotti  (150 g),05 Mar 2024,02 Jul 2024,15
cens-0823030008-199,CONDIS SUPERMERCATS,89.2.3,Vicks Cough Drops Ginger Toffee  (36 g),01 Dec 2023,23 May 2025,45
cens-0823030008-199,CONDIS SUPERMERCATS,24.1.27,"Tata Sampann Pav Bhaji Masala with Natural Oils, Crafted by Chef Sanjeev Kapoor  (100 g)",01 Oct 2023,23 Mar 2025,45
cens-0823030008-199,CONDIS SUPERMERCATS,111.1.2,Milky Mist Spiced Buttermilk  (180 ml),01 Mar 2024,29 Aug 2024,28
cens-0823030008-199,CONDIS SUPERMERCATS,34.1.26,"Manna Black Dates (Khajuri) (Khajoor, Khajur) Dates  (400 g)",01 Mar 2024,23 Feb 2025,10
cens-0826710007-708,CAPRABO,5.1.16,Classic Matar Dal (Motoro Dali) (Split) by Flipkart Grocery  (500 g),28 Feb 2024,27 Nov 2024,95
cens-0826710007-708,CAPRABO,89.2.1,Cadbury Choclairs Gold (25 Candies) Candy  (130 g),27 Jan 2024,25 Oct 2024,30
cens-0826710007-708,CAPRABO,93.1.7,BeeYogi Honey  (1 kg),01 Feb 2024,24 Jul 2025,76
cens-0826710007-708,CAPRABO,42.1.29,Dukes Nibbles Cheese Cracker  (150 g),01 Mar 2024,25 Nov 2024,19
cens-0826710007-708,CAPRABO,24.1.23,"EVEREST Hot and Red Chilli Powder Tikhalal, Pack of 1 (Masala Combo)  (100 g)",01 Feb 2024,31 Jan 2025,56
cens-0826710007-708,CAPRABO,108.1.14,Milky Mist Cooking Pasteurised Unsalted Butter  (500 g),01 Jan 2024,29 Sep 2024,38
cens-0826710007-708,CAPRABO,11.1.5,Del Monte Pomace Olive Oil Tin  (5 L),01 Oct 2023,19 Sep 2025,47
cens-0826710007-708,CAPRABO,59.1.10,"Rejuve by Flipkart Apple Fruit Drink, 100% Indian Fruit, Source of Vitamin C  (1 L)",06 Sep 2023,01 Jun 2024,97
cens-0826710007-708,CAPRABO,49.1.20,KURKURE Puffcorn Yummy Cheese (Namkeen)  (55 g),23 Mar 2024,21 Jul 2024,5
cens-0826710007-708,CAPRABO,26.1.5,"Kwality Pizza Pasta Seasoning of Herbs, Spices & Dehydrated Vegetable  (45 g)",21 Jan 2024,19 Jan 2025,56
cens-0826710007-708,CAPRABO,48.1.9,Dukes Waffy Chocolate flavoured rolls Waffles  (300 g),01 Feb 2024,27 Oct 2024,49
cens-0826710007-708,CAPRABO,87.1.3,Cadbury Dairy Milk Lickables Chocolate with Oreo Chunks Fudges  (20 g),01 Feb 2024,31 Oct 2024,55
cens-0826710007-708,CAPRABO,101.1.1,Flipkart Supermart Vinegar  (200 ml),01 Mar 2024,25 Nov 2024,47
cens-0826710007-708,CAPRABO,31.1.27,Daawat Super Basmati Rice (Basmati chaula) (Long Grain)  (200 g Extra in Pack)  (1 kg),01 Jul 2023,19 Jun 2025,39
cens-0826710007-708,CAPRABO,87.1.31,"Cadbury Dairy Milk Hazelnut, Roasted & Chocolate Coated Bites  (40 g)",01 Jan 2024,26 Sep 2024,96
cens-0826710007-708,CAPRABO,28.1.24,Agrilite Arwa Std Katarni Rice (Medium Grain)  (10 kg),26 Oct 2023,19 Oct 2024,44
cens-0826710007-708,CAPRABO,82.1.11,MTR Macaroni Pasta  (850 g),01 Jan 2024,31 Dec 2024,69
cens-0826710007-708,CAPRABO,24.1.32,Catch Chicken Masala  (100 g),01 Jan 2024,31 Dec 2024,15
cens-0826710007-708,CAPRABO,23.1.1,Tata Sampann Turmeric Powder With Natural Oils  (100 g),01 Jan 2024,25 Dec 2024,12
cens-0826710007-708,CAPRABO,24.1.10,Catch Super Garam Masala (Garam Masala Powder)  (200 g),01 Feb 2024,25 Jan 2025,73
cens-0826710007-708,CAPRABO,3.1.3,Tata Sampann Yellow Moong Dal (Muga Dali) (Split)  (1 kg),01 Mar 2024,23 Feb 2025,10
cens-0826710007-708,CAPRABO,72.1.3,Rasna Instant Orange  (750 g),01 Jan 2024,20 Dec 2025,12
cens-0826710007-708,CAPRABO,28.1.2,Agrilite USNA Parmal Boiled Rice (Futa chaula) (Medium Grain)  (5 kg),01 Oct 2023,24 Sep 2024,36
cens-0826710007-708,CAPRABO,49.1.1,Too Yumm! Sour Cream and Onion Veggie Stix (Namkeen)  (45 g),01 Mar 2024,27 Aug 2024,30
cens-0826710007-708,CAPRABO,63.1.1,"B Natural Orange Juice, Goodness of fiber, Enriched with Vitamin C & E  (1 L)",01 Feb 2024,27 Oct 2024,38
cens-0826710007-708,CAPRABO,105.1.9,EPIGAMIA Milkshake  (Strawberry),12 Mar 2024,06 Dec 2024,80
cens-0826710007-708,CAPRABO,32.1.18,Bolas Tiny Cashew Nuts Cashews (Kaju)  (500 g),25 Mar 2024,19 Mar 2025,75
cens-0826710007-708,CAPRABO,20.1.1,Agrilite Sooji Rawa (Suji)  (500 g),09 Mar 2024,06 Jun 2024,17
cens-0826710007-708,CAPRABO,105.1.1,Amul Kool  (Kesar),01 Mar 2024,28 Aug 2024,67
cens-0826710007-708,CAPRABO,37.1.21,Classic Inshell Walnuts by Flipkart Grocery (Akhrot)  (500 g),23 Mar 2024,21 Jul 2024,21
cens-0826710007-708,CAPRABO,37.1.18,"Farmley Trail Mix Dry Fruits & Nuts (Assorted Fruits & Nuts) (Almonds, Cranberry, Cashew, Blackcurrant)  (200 g)",13 Mar 2024,11 Dec 2024,36
cens-0826710007-708,CAPRABO,15.1.12,AASHIRVAAD Atta with Multigrains (Mix sosyo ro otta)  (5 kg),01 Mar 2024,29 May 2024,25
cens-0826710007-708,CAPRABO,9.1.6,Sunrich Refined Sunflower Oil Pouch (Surjyamukhi Tela)  (1 L),01 Feb 2024,31 Oct 2024,12
cens-0826710007-708,CAPRABO,113.1.3,NESTLE Milkmaid Sweetened Condensed Milk  (380 g),01 Feb 2024,27 Oct 2024,18
cens-0826710007-708,CAPRABO,32.1.15,Happilo Premium Natural Whole W320 Cashews (Kaju)  (200 g),01 Jan 2024,30 Dec 2024,100
cens-0826710007-708,CAPRABO,21.1.4,"Tata Sampann 100% Chana Dal Fine Besan, Gram Flour  (500 g)",01 Feb 2024,01 Sep 2024,87
cens-0826710007-708,CAPRABO,51.1.9,DNV Green Chilly Sabudana 70 g (Plain Papodo),01 Mar 2024,23 Feb 2025,59
cens-0826710007-708,CAPRABO,33.1.19,Ziofit Popular Californian Almonds (Badam)  (1000 g),01 Dec 2023,24 Nov 2024,22
cens-0826710007-708,CAPRABO,23.1.22,"Emami Healthy and Tasty Mantra Chilli Powder, 100% Natural, No Added Colour & Preservatives (Lal lanka gunda)  (50 g)",01 Mar 2024,23 Feb 2025,48
cens-0826710007-708,CAPRABO,14.1.3,Ruchi Gold Refined Palm Oil Pouch (Khajuri Tela)  (850 g),01 Mar 2024,30 Aug 2024,50
cens-0826280001-294,,42.1.36,PARLE 20-20 Gold Cashew Cookies Cookies  (604.8 g),15 Jan 2024,10 Sep 2024,4
cens-0826280001-294,,84.1.7,Kissan Fresh Tomato Ketchup  (850 g),01 Oct 2023,01 Jul 2024,4
cens-0826280001-294,,49.1.4,KURKURE Masala Munch (Namkeen)  (77 g),01 Feb 2024,31 May 2024,44
cens-0826280001-294,,55.1.12,Tetley Refreshing Pure Original Green Tea Box  (250 g),01 Oct 2023,24 Sep 2024,57
cens-0826280001-294,,43.1.15,Anmol Romanzo Choco Cookies Cream Filled  (250 g),04 Mar 2024,30 Aug 2024,26
cens-0826280001-294,,22.1.38,zoff Red Chilli Stemless (Gota lanka)  (500 g),01 Oct 2023,24 Sep 2024,84
cens-0826280001-294,,78.1.19,"Kwality Muesli Fruit & Nut, 76% Multigrains, High in Fibre & Protein, Breakfast cereals Pouch  (500 g)",19 Dec 2023,13 Sep 2024,25
cens-0826280001-294,,24.1.31,Catch Meat Masala  (100 g),01 Dec 2023,24 Nov 2024,40
cens-0826280001-294,,50.2.14,Too Yumm! Wafers Classic Salted  (90 g),06 Feb 2024,03 Aug 2024,94
cens-0826280001-294,,77.1.30,"Kellogg's Crunchy Granola Chocolate & Almonds, 15% Almonds, Multigrain Breakfast Cereal Pouch  (450 g)",10 Nov 2023,05 Aug 2024,76
cens-0826280001-294,,94.1.15,DNV Green Chilli Pickle (Acharo)  (400 g),01 Jan 2024,25 Dec 2024,95
cens-0826280001-294,,34.1.26,"Manna Black Dates (Khajuri) (Khajoor, Khajur) Dates  (400 g)",01 Mar 2024,23 Feb 2025,73
cens-0826280001-294,,2.1.10,Tata Sampann Black Urad Dal (Biri Dali) (Whole)  (1 kg),01 Oct 2023,30 Sep 2024,85
cens-0826280001-294,,66.1.4,Maaza Mango  (1.2 L),16 Feb 2024,15 Aug 2024,63
cens-0826280001-294,,82.1.21,CHEF'S BASKET Durum Wheat Fusilli Pasta  (500 g),01 Dec 2023,24 Nov 2024,37
cens-0826280001-294,,35.1.19,ProV Premium Prunes Prunes  (250 g),01 Feb 2024,29 Jul 2024,18
cens-0826280001-294,,31.1.2,Fortune Everyday Basmati Rice (Basmati chaula) (Long Grain)  (1 kg),01 Dec 2023,19 Nov 2025,60
cens-0826280001-294,,77.1.14,"Kwality Corn Flakes Real Almond & Honey, 99% Fat Free, Breakfast Cereals Pouch  (1 kg)",22 Feb 2024,17 Nov 2024,36
cens-0826280001-294,,68.1.15,"Coca-Cola Zero Sugar, No Calories Soft Drink Can  (300 ml)",01 Mar 2024,30 Aug 2024,87
cens-0826280001-294,,53.1.32,GINNI Dilkush Tea Pouch (Regular Tea)  (500 g),01 Nov 2023,31 Oct 2024,42
cens-0826280001-294,,51.1.4,balasa PUNJABI Masala Papad 200 g (Masala Papodo),01 Mar 2024,27 Aug 2024,91
cens-0826280001-294,,79.1.15,Delish by Flipkart Plain Oats Pouch  (500 g),25 Mar 2024,19 Dec 2024,95
cens-0826280001-294,,19.1.8,Varalakshmi Tapioca Sago  (1 kg),01 Nov 2023,25 Oct 2024,71
cens-0826280001-294,,87.2.22,Cadbury Celebrations Assorted Chocolate Gift Pack Bars  (178.8 g),01 Jan 2024,28 Jul 2024,91
cens-0826280001-294,,53.1.16,Taaza Tea (Regular Tea),01 Mar 2024,23 Feb 2025,64
cens-0826280001-294,,81.1.21,Wai Wai Masala Delight Super Saver Instant Noodles Vegetarian  (330 g),06 Mar 2024,04 Dec 2024,55
cens-0826280001-294,,98.1.3,Delish by Flipkart Ready To Eat Poha 60 g,01 Mar 2024,27 Aug 2024,61
cens-0826280001-294,,82.1.19,CHEF'S BASKET Durum Wheat Penne Pasta  (500 g),01 Sep 2023,25 Aug 2024,50
cens-0826280001-294,,77.1.4,"Kwality Choco Flakes, Made with Whole Wheat, Source of Protein & Fibre, Breakfast Cereal Pouch  (1 kg)",01 Mar 2024,29 Nov 2024,83
cens-0826280001-294,,102.1.2,WeiKFiELD Vanilla Flavour Custard Powder,01 Feb 2024,20 Jan 2026,2
cens-0826280001-294,,22.1.33,Classic Fenugreek by Flipkart Grocery (Methi)  (100 g),02 Feb 2024,30 Jul 2024,1
cens-0826280001-294,,88.1.16,Gits Gulab Jamun Open & Eat Tin  (1 kg),26 Aug 2023,25 Aug 2024,83
cens-0826280001-294,,55.1.16,TE-A-ME Renew Honey Lemon Green Tea Bags Box  (100 Bags),01 Oct 2023,19 Sep 2025,62
cens-0826280001-294,,32.1.7,"Happilo Essentials Popular Whole W400, Healthy Snack Cashews (Kaju)  (500 g)",01 Feb 2024,25 Jan 2025,96
cens-0826280001-294,,49.1.5,Bikano Aloo Bhujia (Namkeen)  (1 kg),16 Feb 2024,13 Aug 2024,55
cens-0826280001-294,,22.1.16,Classic Saunf Big by Flipkart Grocery (Pana Madhuri)  (200 g),23 Mar 2024,20 Sep 2024,53
cens-0826280001-294,,11.1.7,Del Monte Extra Virgin Olive Oil Plastic Bottle  (500 ml),01 Jul 2023,21 Dec 2024,17
cens-0826280001-294,,82.1.20,CHEF'S BASKET Durum Wheat Elbow Macaroni Pasta  (500 g),01 Sep 2023,21 Feb 2025,17
cens-0826280001-294,,67.1.4,"Junior Horlicks Nutrition Drink Vanilla,Jar, Children's health drink  (500 g)",01 Feb 2024,25 Jan 2025,22
cens-0826280001-294,,23.1.15,Classic Chilli Powder by Flipkart Grocery (Lal lanka gunda)  (500 g),01 Mar 2024,25 Nov 2024,12
cens-0890240003-470,SUPERMERCAT SORLI DISCAU,53.1.17,Flipkart Supermart Food Essentials Premium Tea Pouch (Regular Tea)  (250 g),27 Feb 2024,22 Nov 2024,95
cens-0890240003-470,SUPERMERCAT SORLI DISCAU,23.2.21,DNV Cumin Powder (Jeera gunda)  (100 g),01 Jan 2024,25 Dec 2024,33
cens-0890240003-470,SUPERMERCAT SORLI DISCAU,19.1.12,Varalakshmi Nylon Sago  (1 kg),01 Sep 2023,25 Aug 2024,82
cens-0890240003-470,SUPERMERCAT SORLI DISCAU,5.1.3,Classic Peanut (China Badam) (Whole) by Flipkart Grocery  (500 g),01 Mar 2024,28 Jun 2024,82
cens-0890240003-470,SUPERMERCAT SORLI DISCAU,82.1.17,WeiKFiELD Durum Wheat Semolina Spaghetti Pasta  (400 g),01 Oct 2023,19 Sep 2025,76
cens-0890240003-470,SUPERMERCAT SORLI DISCAU,52.1.5,Flipkart Supermart Tasty Crispy Masala Coated Peanuts (Masala Chinabadam)  (400 g),16 Feb 2024,16 Jul 2024,39
cens-0890240003-470,SUPERMERCAT SORLI DISCAU,26.1.8,Snapin Cinnamon Powder  (40 g),01 Nov 2023,25 Oct 2024,80
cens-0890240003-470,SUPERMERCAT SORLI DISCAU,104.1.3,Amul Moti Toned Milk,10 Mar 2024,07 Jun 2024,65
cens-0890240003-470,SUPERMERCAT SORLI DISCAU,32.1.1,Happilo 100% Natural Premium Whole (Kaju) (value pack) Cashews  (450 g),01 Mar 2024,01 Mar 2025,80
cens-0890240003-470,SUPERMERCAT SORLI DISCAU,105.1.14,Milky Mist Vanilla Milk Shake,03 Feb 2024,02 Sep 2024,88
cens-0890240003-470,SUPERMERCAT SORLI DISCAU,108.1.12,Milky Mist Cooking Pasteurised Unsalted Butter  (100 g),03 Mar 2024,30 Nov 2024,1
cens-0890240003-470,SUPERMERCAT SORLI DISCAU,31.1.29,Daawat Brown Basmati Rice (Basmati chaula) (Medium Grain)  (1 kg),01 Jan 2024,25 Dec 2024,18
cens-0890240003-470,SUPERMERCAT SORLI DISCAU,49.1.12,Flipkart Supermart Bombay Mixture  (200 g),19 Mar 2024,14 Sep 2024,36
cens-0890240003-470,SUPERMERCAT SORLI DISCAU,69.1.10,"GLUCON-D Regular Glucose Energy Drink  (1 kg, Regular Flavored)",01 Feb 2024,20 Jan 2026,71
cens-0890240003-470,SUPERMERCAT SORLI DISCAU,49.1.23,Bikano Khatta Meetha (Namkeen)  (1 kg),02 Feb 2024,30 Jul 2024,5
cens-0890240003-470,SUPERMERCAT SORLI DISCAU,31.1.10,Fortune Biryani Special Basmati Rice (Basmati chaula) (Long Grain)  (1 kg),01 Feb 2024,01 Feb 2026,9
cens-0890240003-470,SUPERMERCAT SORLI DISCAU,3.1.7,Classic Moong Dal (Muga Dali) (Whole) by Flipkart Grocery  (2 kg),27 Feb 2024,24 Aug 2024,90
cens-0890240003-470,SUPERMERCAT SORLI DISCAU,78.1.17,"Bagrry's Crunchy Muesli with Almonds, Raisins & Honey |40% Fibre Rich Oats Pouch  (750 g)",21 Sep 2023,16 Jun 2024,38
cens-0890240003-470,SUPERMERCAT SORLI DISCAU,48.1.7,Delish by Flipkart Vanilla Flavoured Crunchy Wafers  (150 g),01 Mar 2024,25 Nov 2024,76
cens-0890240003-470,SUPERMERCAT SORLI DISCAU,82.1.12,Yu Three Cheese Cup Pasta-Instant Food Ready To Eat in 4 Mins-No Preservatives Pasta  (220 g),01 Aug 2023,25 Jul 2024,14
