store_id,store_name,product_id,product_name,product_price,manufacture_date,expiry_date,quantity
cens-0819760009-697,CONDIS SUPERMERCATS PEIXETERIA,32.1.18,Bolas Tiny Cashew Nuts Cashews (Kaju)  (500 g),55,25 Mar 2024,19 Mar 2025,69
cens-0819760009-697,CONDIS SUPERMERCATS PEIXETERIA,77.1.3,"Kellogg's Chocos Variety Pack of 7 with Whole Grain, Breakfast Cereal for Kids Bag  (7 x 21.86 g)",70,01 Jan 2024,30 Aug 2024,98
cens-0819760009-697,CONDIS SUPERMERCATS PEIXETERIA,81.1.22,Yu Butter Chicken Cup - Contains Real Chicken Ready To Eat No Preservatives Instant Noodles Non-vegetarian  (70 g),79,07 Oct 2023,02 Jul 2024,95
cens-0819760009-697,CONDIS SUPERMERCATS PEIXETERIA,87.1.7,Cadbury Peanut & Caramel filled Chocolate Home Treats Bars  (108.5 g),84,01 Jan 2024,01 Oct 2024,95
cens-0819760009-697,CONDIS SUPERMERCATS PEIXETERIA,49.1.13,Bikano All Time Mixture  (1 kg),272,16 Feb 2024,13 Aug 2024,62
cens-0819760009-697,CONDIS SUPERMERCATS PEIXETERIA,22.1.8,zoff Fenugreek Seeds (Methi)  (100 g),30,01 Mar 2024,28 Feb 2025,85
cens-0819760009-697,CONDIS SUPERMERCATS PEIXETERIA,4.1.10,Tata Sampann Brown Chana (Whole)  (500 g),69,01 Feb 2024,25 Jan 2025,52
cens-0819760009-697,CONDIS SUPERMERCATS PEIXETERIA,28.1.2,Agrilite USNA Parmal Boiled Rice (Futa chaula) (Medium Grain)  (5 kg),310,01 Oct 2023,24 Sep 2024,7
cens-0819760009-697,CONDIS SUPERMERCATS PEIXETERIA,108.1.7,Amul Garlic & Herbs Salted Butter  (100 g),6,31 Dec 2023,27 Jun 2024,10
cens-0819760009-697,CONDIS SUPERMERCATS PEIXETERIA,42.1.4,Sunfeast Mom's Magic Cashew and Almonds Cookies  (584 g),86,01 Jan 2024,26 Sep 2024,59
cens-0819760009-697,CONDIS SUPERMERCATS PEIXETERIA,53.1.19,Flipkart Supermart Gold Tea Pouch (Regular Tea)  (500 g),315,01 Mar 2024,28 Nov 2024,19
cens-0819760009-697,CONDIS SUPERMERCATS PEIXETERIA,79.1.11,"Tata Soulfull Masala Oats+ With Millets, Mast Masala, Real Veggies, Non Sticky, Healthy Snack Pouch  (500 g)",239,01 Sep 2023,28 May 2024,30
cens-0819760009-697,CONDIS SUPERMERCATS PEIXETERIA,66.1.20,Real Fruit Juice - Litchi  (1 L),12,01 Feb 2024,30 Jul 2024,54
cens-0819760009-697,CONDIS SUPERMERCATS PEIXETERIA,4.1.11,Classic Chana (Whole) by Flipkart Grocery  (2 kg),310,14 Mar 2024,09 Sep 2024,90
cens-0819760009-697,CONDIS SUPERMERCATS PEIXETERIA,26.1.5,"Kwality Pizza Pasta Seasoning of Herbs, Spices & Dehydrated Vegetable  (45 g)",85,21 Jan 2024,19 Jan 2025,84
cens-0819760009-697,CONDIS SUPERMERCATS PEIXETERIA,9.1.5,Freedom Refined Sunflower Oil Pouch (Surjyamukhi Tela)  (1 L),139,01 Mar 2024,29 Nov 2024,48
cens-0819760009-697,CONDIS SUPERMERCATS PEIXETERIA,24.2.6,Emami Healthy and Tasty Chicken Masala  (50 g),46,22 Dec 2023,15 Dec 2024,25
cens-0819760009-697,CONDIS SUPERMERCATS PEIXETERIA,87.2.6,NESTLE Kitkat Rich Chocolate coated wafer Bars  (50 g),70,01 Feb 2024,25 Jan 2025,79
cens-0819760009-697,CONDIS SUPERMERCATS PEIXETERIA,22.1.29,Classic Kalonji by Flipkart Grocery (Kala jeera)  (50 g),25,23 Mar 2024,20 Sep 2024,57
cens-0819760009-697,CONDIS SUPERMERCATS PEIXETERIA,89.1.17,Alpenliebe Gold Cream Strawberry Toffee  (144 g),50,01 Feb 2024,25 Jan 2025,60
cens-0826490004-4,CONDIS SUPERMERCATS,22.1.9,Classic Cumin Seeds by Flipkart Grocery (Gota jeera)  (200 g),240,16 Dec 2023,13 Sep 2024,73
cens-0826490004-4,CONDIS SUPERMERCATS,23.1.30,Catch Red Chilli Powder (Lal lanka gunda)  (100 g),67,01 Dec 2023,24 Nov 2024,33
cens-0826490004-4,CONDIS SUPERMERCATS,24.1.33,Catch Sprinklers Chat Masala (Chaat Masala)  (100 g),85,01 Oct 2023,24 Sep 2024,66
cens-0826490004-4,CONDIS SUPERMERCATS,51.1.6,balasa Udad Papad 200 g (Plain Papodo),89,15 Feb 2024,13 Jun 2024,98
cens-0826490004-4,CONDIS SUPERMERCATS,34.1.2,Happilo Premium International Omani Dates (Khajuri)  (250 g),220,01 Feb 2024,25 Jan 2025,71
cens-0826490004-4,CONDIS SUPERMERCATS,97.1.3,Gits Gulab Jamun Instant Dessert Mix 200 g,85,01 Sep 2023,25 Aug 2024,20
cens-0826490004-4,CONDIS SUPERMERCATS,34.1.12,"LION Dates (Khajuri)  (Combo Pack 1 + 1 Free, 500 g each)  (500 g)",17,01 Feb 2024,29 Jul 2024,47
cens-0826490004-4,CONDIS SUPERMERCATS,51.1.11,ACT II Golden Sizzle Popcorn Golden Sizzle Popcorn  (90 g),34,01 Sep 2023,25 Aug 2024,28
cens-0826490004-4,CONDIS SUPERMERCATS,66.1.12,Tropicana Litchi Delight Fruit Beverage  (1 L),123,01 Mar 2024,28 Aug 2024,54
cens-0826490004-4,CONDIS SUPERMERCATS,46.1.4,Anmol Dream Lite Salted Biscuit (Luniya Biscuit)  (500 g),54,15 Feb 2024,12 Aug 2024,98
cens-0826490004-4,CONDIS SUPERMERCATS,49.1.16,Bikano Combo Pack (Namkeen)  (5 x 0.2 kg),219,16 Feb 2024,13 Aug 2024,48
cens-0826490004-4,CONDIS SUPERMERCATS,14.1.1,EMAMI Healthy & Tasty Ultra Lite Refined Soyabean Oil Pouch (Soyabean Tela)  (1 L),140,01 Mar 2024,29 Nov 2024,42
cens-0826490004-4,CONDIS SUPERMERCATS,78.1.1,"Kellogg's Nuts Delight, 12-in-1 Power Breakfast, IndiaNo.1 Muesli Cereal Pouch  (1000 g)",810,20 Feb 2024,15 Nov 2024,96
cens-0826490004-4,CONDIS SUPERMERCATS,52.1.9,Flipkart Supermart Chatpati Chana Dal (Chana dali)  (200 g),47,01 Mar 2024,27 Aug 2024,69
cens-0826490004-4,CONDIS SUPERMERCATS,18.1.6,Classic Makki Atta by Flipkart Grocery (Moka ro otta)  (500 g),70,03 Feb 2024,04 May 2024,5
cens-0826490004-4,CONDIS SUPERMERCATS,72.1.3,Rasna Instant Orange  (750 g),300,01 Jan 2024,20 Dec 2025,19
cens-0826490004-4,CONDIS SUPERMERCATS,15.1.10,Agro Fresh Whole Wheat Atta (Whole-Gehuro otta)  (10 kg),475,01 Mar 2024,31 May 2024,31
cens-0826490004-4,CONDIS SUPERMERCATS,81.1.19,TOP RAMEN Yummy Masala Instant Noodles Vegetarian  (480 g),90,01 Jan 2024,26 Oct 2024,97
cens-0826490004-4,CONDIS SUPERMERCATS,23.1.12,Tata Sampann Coriander Powder With Natural Oils (dhania gunda)  (100 g),46,01 Jan 2024,31 Dec 2024,37
cens-0826490004-4,CONDIS SUPERMERCATS,49.1.40,Prabhuji Chat Pata (Bhujia Sev)  (900 g),399,09 Feb 2024,06 Aug 2024,35
cens-0826490004-4,CONDIS SUPERMERCATS,1.1.1,Tata Sampann Toor/Arhar Dal (Harada Dali) (Split)  (500 g),135,01 Feb 2024,25 Jan 2025,54
cens-0826490004-4,CONDIS SUPERMERCATS,84.1.3,Kissan Tomato Ketchup  (1.1 kg),150,01 Mar 2024,30 Nov 2024,63
cens-0826490004-4,CONDIS SUPERMERCATS,67.1.29,Cadbury Bournvita Pro Health Vitamins  (75 g),3,21 Jan 2024,16 Oct 2024,1
cens-0826490004-4,CONDIS SUPERMERCATS,42.2.9,PARLE Monaco Pizza Cookies  (300 g),66,15 Feb 2024,12 Oct 2024,74
cens-0826490004-4,CONDIS SUPERMERCATS,97.1.23,Gits Badam Pista Falooda mix 200 g,85,01 Feb 2024,25 Jan 2025,64
cens-0826490004-4,CONDIS SUPERMERCATS,13.1.6,Fortune Premium kachi ghani pure Mustard Oil PET Bottle (Sorisa Tela)  (1 L),155,01 Feb 2024,25 Jan 2025,28
cens-0826490004-4,CONDIS SUPERMERCATS,109.1.3,Soyfit Tofu  (200 g),65,22 Feb 2024,20 Jun 2024,44
cens-0826490004-4,CONDIS SUPERMERCATS,8.1.6,Amul Pure Ghee 1 L Tetrapack (Ghio),63,01 Jan 2024,27 Sep 2024,5
cens-0826490004-4,CONDIS SUPERMERCATS,93.1.9,Apis Himalayan Honey  (750 g),490,01 Jan 2024,20 Dec 2025,54
cens-0826490004-4,CONDIS SUPERMERCATS,23.1.23,Catch Turmeric Powder  (200 g),72,01 Jan 2024,25 Dec 2024,82
cens-0826490004-4,CONDIS SUPERMERCATS,8.1.22,Anik Desi Ghee 1 L Tin (Ghio),68,22 Feb 2024,15 Feb 2025,89
cens-0826490004-4,CONDIS SUPERMERCATS,89.1.7,Chupa Chups Bites Mixed Fruit Sour Candy  (61.6 g),32,01 Feb 2024,30 Aug 2025,73
cens-0826490004-4,CONDIS SUPERMERCATS,19.1.4,Classic by Flipkart Grocery Ragi  (1 kg),74,14 Mar 2024,09 Sep 2024,14
cens-0826490004-4,CONDIS SUPERMERCATS,87.1.16,Cadbury Dairy Milk Home Treats Chocolate Bars  (119 g),149,01 Feb 2024,30 Jan 2025,79
cens-0826490004-4,CONDIS SUPERMERCATS,51.1.1,"ACT II Golden Sizzle Popcorn Salted Popcorn  (180 g, Pack of 3)",6,01 Feb 2024,25 Jan 2025,70
cens-0826490004-4,CONDIS SUPERMERCATS,77.1.1,"Kellogg's Corn Flakes Original, Power of Energy, Protein, Iron, Calcium & Vitamins Pouch  (1200 g)",510,01 Jan 2024,26 Sep 2024,73
cens-0826490004-4,CONDIS SUPERMERCATS,31.1.29,Daawat Brown Basmati Rice (Basmati chaula) (Medium Grain)  (1 kg),190,01 Jan 2024,25 Dec 2024,43
cens-0826490004-4,CONDIS SUPERMERCATS,46.1.6,"BRITANNIA 50-50 Maska Chaska Salted Biscuit (Luniya Biscuit)  (300 g, Pack of 6)",90,01 Mar 2024,26 Oct 2024,9
cens-0826490004-4,CONDIS SUPERMERCATS,77.1.14,"Kwality Corn Flakes Real Almond & Honey, 99% Fat Free, Breakfast Cereals Pouch  (1 kg)",675,22 Feb 2024,17 Nov 2024,20
cens-0826490004-4,CONDIS SUPERMERCATS,49.1.18,Flipkart Supermart Mini Bhakarwadi  (200 g),44,01 Mar 2024,27 Aug 2024,40
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,31.1.34,"INDIA GATE Classic Basmati Rice (Basmati chaula) (Long Grain, Polished)  (1 kg)",23,01 Aug 2023,20 Jul 2025,12
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,31.1.30,"Fortune Hamesha Mini Dubar Basmati Rice (Basmati chaula) (Broken Grain, Steam)  (5 kg)",46,01 Oct 2023,19 Sep 2025,66
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,87.1.29,SNICKERS Peanut Chocolate Bars  (45 g),50,01 Dec 2023,24 Nov 2024,30
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,44.1.12,Sunfeast Oats & Almonds Cookies Digestive  (150 g),65,01 Jan 2024,26 Sep 2024,72
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,85.1.23,Kissan Hazelnut Choco Peanut Spread 350 g (Chocolate Spread),239,13 Dec 2023,07 Sep 2024,39
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,49.1.7,Flipkart Supermart Aloo Bhujia  (200 g),41,16 Mar 2024,11 Sep 2024,25
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,81.1.24,Maggi Chicken Instant Noodles Non-vegetarian  (71 g),20,01 Jan 2024,01 Oct 2024,35
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,7.1.7,Fortune Xpert Pro Sugar Conscious Blended Oil Can (Mishrita Tela)  (5 L),90,01 Dec 2023,24 Nov 2024,75
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,23.1.4,Classic Turmeric Powder by Flipkart Grocery  (500 g),89,01 Feb 2024,27 Oct 2024,65
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,11.1.6,Del Monte Classic Olive Oil Plastic Bottle  (1 L),"1,750",01 Aug 2023,20 Jul 2025,38
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,110.1.7,EPIGAMIA Unsweetened Almond Drink,325,19 Feb 2024,19 Aug 2024,9
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,81.1.4,Maggi Nutri licious Veg Atta Masala Instant Noodles Vegetarian  (290 g),95,16 Jan 2024,16 Sep 2024,80
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,87.1.11,Cadbury Bournville Fruit & Nut Dark Chocolate Bars  (80 g),84,04 Nov 2023,30 Jul 2024,93
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,112.1.6,Nestle Everyday Dairy Whitener Milk Powder  (200 g),123,01 Jan 2024,31 Dec 2024,53
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,15.1.11,Agro Fresh Whole Wheat Atta (Whole-Gehuro otta)  (5 kg),250,16 Feb 2024,15 May 2024,7
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,50.1.24,Bingo Mad Angles Very Peri Peri Chips  (130 g),50,18 Mar 2024,13 Sep 2024,73
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,88.1.19,Farmley Premium Date Bites- No Added Sugar Tin (Dryfruits Sweet)  (180 g),400,13 Mar 2024,08 Sep 2024,96
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,89.1.40,Candyman Eclairs Toffee  (240 g),50,01 Jan 2024,31 Dec 2024,41
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,24.1.20,Classic Kitchen King Masala Powder by Flipkart Grocery (Pariba masala)  (100 g),45,01 Mar 2024,28 Nov 2024,34
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,112.1.7,Milky Mist Dairy whitner Milk Powder  (1 kg),445,01 Feb 2024,25 Jan 2025,99
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,97.1.11,MTR Ready Mix Rava Idli 500 g,13,01 Sep 2023,25 Aug 2024,26
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,34.1.34,LION Desert King Dates (Khajuri)  (250 g),124,08 Nov 2023,05 May 2024,67
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,109.1.3,Soyfit Tofu  (200 g),65,22 Feb 2024,20 Jun 2024,44
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,80.1.8,RiteBite Work-Out Choco Berry Bar Sachet  (50 g),75,05 Oct 2023,04 Jul 2024,68
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,44.1.10,Sunfeast Oats & Raisins Cookies Digestive  (150 g),65,01 Feb 2024,27 Oct 2024,32
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,55.1.11,"Tetley Immune with Added Vitamin C Ginger, Mint, Lemon Green Tea Bags Box  (100 Bags)",625,01 Dec 2023,28 Feb 2025,80
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,87.1.21,Cadbury Dairy Milk Silk Chocolate Bars  (150 g),18,30 Nov 2023,25 Sep 2024,85
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,23.1.31,Catch Red Chilli Powder (Lal lanka gunda)  (500 g),330,01 Aug 2023,25 Jul 2024,100
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,84.1.4,Del Monte Tomato Classic Blend Ketchup  (750 g),61,01 Mar 2024,25 Nov 2024,20
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,94.1.8,Umadi's Mixed Vegetable Pickle (Acharo)  (500 g),83,02 Mar 2024,26 Nov 2024,98
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,79.1.19,"Tata Soulfull Masala Oats+ With Millets, Tomato Twist, Real Veggies, Non Sticky, Healthy Snack Pouch  (500 g)",239,12 Sep 2023,07 Jun 2024,7
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,35.1.8,Happilo Premium Californian Pitted Prunes  (200 g),295,01 Oct 2023,24 Sep 2024,62
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,77.1.7,"Kellogg's Chocos Crunchy Bites, Source of Calcium & Fibre, Breakfast Cereal for Kids Pouch  (56 g Extra in Pack)  (375 g)",205,11 Jan 2024,06 Oct 2024,14
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,58.1.17,Levista Classic Instant Coffee  (200 g),"1,240",01 Jun 2023,21 Nov 2024,22
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,26.1.8,Snapin Cinnamon Powder  (40 g),99,01 Nov 2023,25 Oct 2024,46
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,49.1.13,Bikano All Time Mixture  (1 kg),272,16 Feb 2024,13 Aug 2024,27
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,8.1.12,Annapurna Ghee 250 ml Glass Bottle (Ghio),215,11 Jan 2024,06 Sep 2024,34
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,58.1.2,Rejuve by Flipkart Fine Blend Instant Coffee  (100 g),82,01 Feb 2024,03 Aug 2025,79
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,67.1.3,HORLICKS Classic Malt  (500 g),26,23 Feb 2024,22 Feb 2025,22
cens-0811200000-1653,SUPERMERCAT PLAÇA SARDANA,5.1.3,Classic Peanut (China Badam) (Whole) by Flipkart Grocery  (500 g),12,01 Mar 2024,28 Jun 2024,81
cens-0811200000-390,ESCLAT,94.1.4,Top's Green Chilli Pickle (Acharo)  (900 g),195,01 Oct 2023,28 Apr 2025,38
cens-0811200000-390,ESCLAT,34.1.29,Farmley Premium Black Seedless Raisins (Kishmish)  (200 g),179,07 Feb 2024,02 Nov 2024,38
cens-0811200000-390,ESCLAT,4.1.8,Organic Tattva Chana Dal (Buta Dali) (Split)  (1 kg),235,01 Nov 2023,25 Oct 2024,2
cens-0811200000-390,ESCLAT,85.1.5,FUNFOODS by Dr. Oetker Original Veg Mayonnaise 800 g,199,01 Mar 2024,30 Sep 2024,4
cens-0811200000-390,ESCLAT,33.1.15,ProV Almonds (Badam)  (500 g),749,01 Mar 2024,27 Aug 2024,9
cens-0811200000-390,ESCLAT,6.1.2,Fortune Soya Granules  (25 g Extra in Pack)  (200 g),60,01 Jan 2024,25 Dec 2024,86
cens-0811200000-390,ESCLAT,62.1.3,"B Natural Litchi Juice, Goodness of fiber, Vitamin C & E  (1 L)",70,01 Mar 2024,25 Nov 2024,31
cens-0811200000-390,ESCLAT,35.1.2,Happilo Californian Premium Sweet Dried Sliced Cranberries  (200 g),265,01 Oct 2023,30 Sep 2024,56
cens-0811200000-390,ESCLAT,108.1.14,Milky Mist Cooking Pasteurised Unsalted Butter  (500 g),320,01 Jan 2024,29 Sep 2024,100
cens-0811200000-390,ESCLAT,97.1.17,KOHINOOR Hyderabadi Biryani Kit 339 g,149,01 Jan 2024,25 Dec 2024,79
cens-0811200000-390,ESCLAT,55.1.8,Tetley Long Leaf Lemon Green Tea Box  (100 g),15,01 Feb 2024,31 Jan 2025,91
cens-0811200000-390,ESCLAT,15.1.11,Agro Fresh Whole Wheat Atta (Whole-Gehuro otta)  (5 kg),250,16 Feb 2024,15 May 2024,9
cens-0811200000-390,ESCLAT,18.1.9,Mayurank Foods Raagi Flour (Bajra ro otta)  (250 g),59,24 Feb 2024,23 May 2024,80
cens-0811200000-390,ESCLAT,79.1.10,"Saffola Masala Oats Karara Crunch, Tasty Evening Snack, Classic Masala Pouch  (500 g)",235,01 Mar 2024,25 Nov 2024,4
cens-0811200000-390,ESCLAT,87.1.8,Cadbury Dairy Milk Silk Fruit and Nut Chocolate Bars  (137 g),195,01 Feb 2024,25 Jan 2025,66
cens-0811200000-390,ESCLAT,112.1.6,Nestle Everyday Dairy Whitener Milk Powder  (200 g),123,01 Jan 2024,31 Dec 2024,47
cens-0811200000-390,ESCLAT,24.1.20,Classic Kitchen King Masala Powder by Flipkart Grocery (Pariba masala)  (100 g),45,01 Mar 2024,28 Nov 2024,12
cens-0811200000-390,ESCLAT,101.1.3,WeiKFiELD Chilli Vinegar  (200 g),55,01 Nov 2023,31 Oct 2024,65
cens-0811200000-390,ESCLAT,39.1.10,Classic by Flipkart Grocery Bold Sugar (White Sugar)  (1 kg),90,01 Feb 2024,25 Jan 2025,49
cens-0811200000-390,ESCLAT,11.1.8,Bertolli Extra Virgin Olive Oil PET Bottle  (1 L),"1,799",01 Jul 2023,27 Jan 2025,41
cens-0811200000-390,ESCLAT,4.1.6,Classic Fried Gram (Split) by Flipkart Grocery  (500 g),95,14 Mar 2024,11 Jul 2024,98
cens-0811200000-390,ESCLAT,89.1.15,Cintu Spicy Beats mango Candy  (456 g),79,01 Mar 2024,23 Feb 2025,92
cens-0811200000-390,ESCLAT,53.1.28,Dabur Vedic Premium Ayurvedic Herbs Black Tea Box  (500 g),325,01 Jan 2024,25 Dec 2024,82
cens-0811200000-390,ESCLAT,53.1.31,GINNI Gold Tea Pouch (Regular Tea)  (500 g),248,01 Jul 2023,24 Jun 2024,66
cens-0811200000-390,ESCLAT,4.1.11,Classic Chana (Whole) by Flipkart Grocery  (2 kg),310,14 Mar 2024,09 Sep 2024,72
cens-0811200000-390,ESCLAT,81.1.13,Nissin Mazedaar Masala Cup Noodles Vegetarian  (70 g),50,01 Jan 2024,01 Sep 2024,39
cens-0811200000-390,ESCLAT,31.1.25,INDIA GATE Tibar Basmati Rice (Basmati chaula) (Long Grain)  (1 kg),174,01 Nov 2023,20 Oct 2025,1
cens-0811200000-390,ESCLAT,39.1.3,Mishti By Dhampur Premium Sugar (White Sugar)  (1 kg),65,01 Mar 2024,18 Feb 2026,34
cens-0811200000-390,ESCLAT,44.1.10,Sunfeast Oats & Raisins Cookies Digestive  (150 g),65,01 Feb 2024,27 Oct 2024,55
cens-0811200000-390,ESCLAT,24.1.13,MDH Garam Masala (Garam Masala Powder)  (100 g),87,01 Jan 2024,31 Jan 2025,2
cens-0811200000-390,ESCLAT,97.1.27,MTR Instant Rava Dosa Mix 500 g,14,01 Sep 2023,25 Aug 2024,62
cens-0811200000-390,ESCLAT,22.1.4,zoff Cumin Seeds (Gota jeera)  (500 g),675,01 Mar 2024,01 Mar 2025,22
cens-0811200000-390,ESCLAT,79.1.12,"Saffola Masala Oats, Tasty Evening , Healthy Snack, Veggie Twist Pouch  (500 g)",225,01 Feb 2024,27 Oct 2024,7
cens-0811200000-390,ESCLAT,35.1.14,Regency Dried Cranberries  (200 g),260,01 Jan 2024,26 Sep 2024,82
cens-0811200000-390,ESCLAT,92.1.10,Kissan Pineapple Jam 500 g,20,01 Dec 2023,24 Nov 2024,79
cens-0811200000-390,ESCLAT,50.1.29,"Bingo Cheese Flavour, Free Dip, Thin and Crunchy Chips, Nachos  (2N SRIRACHA CHILLI SAUCE DIPS Free)  (82.5 g)",50,12 Mar 2024,07 Sep 2024,86
cens-0811200000-390,ESCLAT,97.1.31,Gits Rice Dosa Instant Breakfast Mix 1 kg,270,01 Sep 2023,25 Aug 2024,26
cens-0811200000-390,ESCLAT,100.1.5,WeiKFiELD Soya Sauce  (20 g Extra in Pack)  (200 g),60,01 Feb 2024,31 Jan 2025,5
cens-0811200000-390,ESCLAT,53.1.12,Flipkart Supermart Gold Tea Pouch (Regular Tea)  (250 g),77,01 Mar 2024,25 Nov 2024,66
cens-0811200000-390,ESCLAT,97.1.23,Gits Badam Pista Falooda mix 200 g,85,01 Feb 2024,25 Jan 2025,56
cens-0814300000-593,LIDL,49.1.2,pajaka Snackie Mix Farsana (Mixture)  (500 g),84,02 Mar 2024,29 Jun 2024,88
cens-0814300000-593,LIDL,44.1.12,Sunfeast Oats & Almonds Cookies Digestive  (150 g),65,01 Jan 2024,26 Sep 2024,50
cens-0814300000-593,LIDL,92.1.9,Kissan Mango Jam 490 g (Amboro Jam),20,01 Feb 2024,25 Jan 2025,14
cens-0814300000-593,LIDL,14.1.4,EMAMI Healthy & Tasty Ultra Lite Refined Soyabean Oil Jar (Soyabean Tela)  (5 L),725,09 Nov 2023,04 Aug 2024,72
cens-0814300000-593,LIDL,96.1.12,Delish by Flipkart Manchow Soup Powder  (12 g),15,01 Nov 2023,01 Aug 2024,75
cens-0814300000-593,LIDL,80.1.11,Yogabar Almond Fudge Protein Bar Pouch  (70 g),140,13 Feb 2024,10 Aug 2024,99
cens-0814300000-593,LIDL,113.1.1,Amul Mithai Mate Sweetened Condensed Milk,120,01 Feb 2024,25 Jan 2025,37
cens-0814300000-593,LIDL,77.1.11,Bagrry's Corn Flakes Plus Original & Healthier (with Fibre Power) Pouch  (80 g Extra in Pack)  (800 g),399,21 Feb 2024,16 Nov 2024,38
cens-0814300000-593,LIDL,80.1.2,RiteBite Max Protein Choco Almond Bar Pouch  (50 g),75,07 Oct 2023,02 Jul 2024,16
cens-0814300000-593,LIDL,25.1.6,Dabur Hommade Ginger Garlic Paste  (100 g),25,06 Nov 2023,30 Oct 2024,86
cens-0814300000-593,LIDL,94.1.14,DNV Mango Pickle (Acharo)  (400 g),73,01 Feb 2024,25 Jan 2025,51
cens-0814300000-593,LIDL,97.1.15,MTR Rice Idli Ready Mix 500 g,135,01 Oct 2023,24 Sep 2024,10
cens-0814300000-593,LIDL,74.1.1,"HERSHEY'S Chocolate Flavor Syrup Chocolates  (200 g, Pack of 1)",95,01 Dec 2023,24 Dec 2024,76
cens-0814300000-593,LIDL,8.1.16,Flipkart Grocery Classic Desi Ghee 500 ml Tetrapack (Ghio),420,19 Feb 2024,18 Nov 2024,34
cens-0814300000-593,LIDL,23.1.11,Tata Sampann Jeera Powder With Natual Oils (Jeera gunda)  (50 g),60,01 Mar 2024,30 Nov 2024,99
cens-0814300000-593,LIDL,93.1.5,"Apis Honey  (Combo Pack 1 + 1 Free, 500 g each)  (500 g)",325,01 Feb 2024,20 Jan 2026,32
cens-0814300000-593,LIDL,66.1.21,Real Fruit Juice - Cranberry  (1 L),14,01 Feb 2024,31 Aug 2024,81
cens-0814300000-593,LIDL,9.1.2,EMAMI Healthy & Tasty Refined Sunflower Oil Can (Surjyamukhi Tela)  (5 L),775,26 Aug 2023,25 May 2024,47
cens-0814300000-593,LIDL,23.1.8,Catch Turmeric Powder  (100 g),37,01 Dec 2023,24 Nov 2024,73
cens-0814300000-593,LIDL,52.1.3,ProV Mini Almonds Roasted and Salted (Badam (Lunia/Poda))  (18 g),3,01 Feb 2024,31 Aug 2024,76
cens-0814300000-593,LIDL,50.1.7,Too Yumm! Karare Noodle Masala Chips  (70 g),20,01 Mar 2024,27 Aug 2024,73
cens-0814300000-593,LIDL,89.1.16,Hajmola Imli  (120 pieces),70,01 Jan 2024,20 Dec 2025,68
cens-0814300000-593,LIDL,55.1.1,Tetley Immune with Added Vitamin C Tulsi Green Tea Bags Box  (25 Bags),170,01 Nov 2023,29 Jan 2025,47
cens-0814300000-593,LIDL,51.1.6,balasa Udad Papad 200 g (Plain Papodo),89,15 Feb 2024,13 Jun 2024,93
cens-0814300000-593,LIDL,98.1.1,"Tata Sampann Yumside Delhi Style Dal Makhani, No Artificial Colour & Flavour, Ready To Eat Meal 285 g",129,01 Oct 2023,24 Sep 2024,29
cens-0814300000-593,LIDL,87.1.18,Cadbury Dairy Milk Silk Roast Almond Chocolate Bars  (143 g),195,01 Feb 2024,30 Jan 2025,93
